antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoCardiovascularDisease', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6849697533736622,0.6463471382038157,0.4448580735225686,0.6494565217391304,1.0048107021003536,1.0,0.0021298336733286405,1.0088701793875643,0.015197493247962029,0.5018372703412074,0.008792191075514705,0.668860730272013
"frozenset({'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7766402978129362,0.6463471382038157,0.5067473243369008,0.652486518873577,1.0094985810362254,1.0,0.004768090431750305,1.0176665971341923,0.04212580348943925,0.5530726256983239,0.017359906656996025,0.7182518987456438
"frozenset({'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7268496975337366,0.6463471382038157,0.47929269427640764,0.6594110115236875,1.0202118529621342,1.0,0.009495472371167935,1.0383567107624807,0.07252939911678624,0.5361790733992712,0.0369398207426375,0.7004758441347739
"frozenset({'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6793857608189856,0.6463471382038157,0.42996742671009774,0.6328767123287671,0.9791591467203171,1.0,-0.00915161553167565,0.9633081683254272,-0.06225364560318165,0.4799999999999999,-0.03808940158615731,0.6490517470931092
"frozenset({'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7705909725453699,0.6463471382038157,0.4899953466728711,0.6358695652173914,0.9837895577049489,1.0,-0.008073923157523866,0.971225769708924,-0.06701281055900599,0.5286144578313253,-0.029626716247139456,0.6969844586346137
"frozenset({'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7226617031177291,0.6463471382038157,0.4662633783154956,0.6452028332260142,0.9982295814274331,1.0,-0.0008269453841441288,0.996774762921006,-0.006354293016267256,0.5164948453608248,-0.0032356728911781645,0.6832925613214305
"frozenset({'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7245230339692881,0.6463471382038157,0.46533271288971617,0.6422607578676943,0.9936777312150289,1.0,-0.0029606766790791217,0.9885772097247019,-0.02257488776947277,0.5138746145940392,-0.011554778082006459,0.6811015812376628
"frozenset({'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6849697533736622,0.6463471382038157,0.44625407166123776,0.6514945652173912,1.0079638737596643,1.0,0.0035258318119977816,1.014770004998018,0.02507997775871279,0.5042060988433228,0.014555027173912861,0.6709596656180549
"frozenset({'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7705909725453699,0.6463471382038157,0.5011633317822243,0.6503623188405797,1.006212111726714,1.0,0.003094061951829319,1.01148383270204,0.026911581076576454,0.5472560975609756,0.011353451563691839,0.7128701443014993
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoFamilyHistoryAlzheimers'})",frozenset({'NoDiagnosis'}),0.5439739413680782,0.6463471382038157,0.3415542112610517,0.6278870829769033,0.9714394105956553,1.0,-0.01004178899965591,0.9503912538844583,-0.060565891118526206,0.40241228070175444,-0.05219823510872996,0.5781624039794524
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoFamilyHistoryAlzheimers'})",frozenset({'NoDiagnosis'}),0.5169846440204746,0.6463471382038157,0.33178222429036763,0.6417641764176418,0.9929094421321183,1.0,-0.002369320867584568,0.9872068579285447,-0.014569208400129848,0.3989927252378288,-0.012958927471694357,0.5775415554514416
"frozenset({'NoCardiovascularDisease', 'NoFamilyHistoryAlzheimers', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5821312238250349,0.6463471382038157,0.37505816658911123,0.6442845723421263,0.9968088883824546,1.0,-0.0012006839892849674,0.9942016406899473,-0.0076028371128137985,0.43947655398037083,-0.005832176364171745,0.6122790752279386
"frozenset({'NoCardiovascularDisease', 'NoFamilyHistoryAlzheimers', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5486272684969753,0.6463471382038157,0.35644485807352255,0.6497031382527566,1.0051922563752151,1.0,0.001841193139926145,1.0095804456602937,0.011443837312589246,0.4250832408435072,0.009489531717334137,0.6005895100911012
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5072126570497906,0.6463471382038157,0.31596091205211724,0.6229357798165137,0.9637789710768092,1.0,-0.011874537292768328,0.9379114826224837,-0.07086057630184776,0.3772222222222222,-0.06619869628198952,0.5558883362725477
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5700325732899023,0.6463471382038157,0.357375523499302,0.626938775510204,0.9699722307929651,1.0,-0.01106339892958319,0.9479753954055267,-0.06716356107660458,0.4160346695557963,-0.054879699248120396,0.5899272711244326
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5383899488134016,0.6463471382038157,0.3429502093997208,0.6369922212618842,0.9855264819955285,1.0,-0.005036593253520183,0.9742294311861551,-0.030833921024863545,0.4074074074074074,-0.026452258563435478,0.5837948867288543
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5397859469520707,0.6463471382038157,0.34434620753838996,0.6379310344827587,0.9869789727166655,1.0,-0.004542894516717633,0.9767555230561281,-0.02786780723659727,0.4090657822001106,-0.023797640653357384,0.5853442069462029
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5137273150302466,0.6463471382038157,0.3331782224290368,0.6485507246376813,1.0034092924739935,1.0,0.0011320425421068037,1.0062699985128545,0.006987249739381709,0.40292628024760835,0.0062309305873382015,0.5820147431683727
"frozenset({'NoFamilyHistoryAlzheimers', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5765472312703583,0.6463471382038157,0.37319683573755236,0.6472962066182405,1.0014683571077025,1.0,0.0005471827666227447,1.0026908369919274,0.003462497602148374,0.43921139101861995,0.002683615819208987,0.6123450075567805
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5807352256863657,0.6463471382038157,0.36761284318287574,0.6330128205128205,0.9793697273448893,1.0,-0.0077437079936538145,0.9636654400035762,-0.04783881255083264,0.4277206280454792,-0.03770453778677471,0.6008836600764247
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6593764541647278,0.6463471382038157,0.42252210330386225,0.6407904022582921,0.9914028613773,1.0,-0.0036639808444890454,0.9845306584777859,-0.024826248538316508,0.4783983140147523,-0.015712402035434603,0.6472490528210106
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6170311772917636,0.6463471382038157,0.3992554676593765,0.6470588235294118,1.0011010883835176,1.0,0.0004391320343138383,1.0020164417558555,0.002871976140506196,0.46203554119547663,0.0020123839009288805,0.6323847033413799
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6198231735691019,0.6463471382038157,0.4025127966496045,0.6493993993993995,1.0047223249167094,1.0,0.0018918622208085045,1.0087058070931854,0.012363008610382063,0.46605603448275873,0.008630670143828324,0.6360747896925003
"frozenset({'NoCardiovascularDisease', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5867845509539321,0.6463471382038157,0.3857608189855747,0.6574147501982552,1.0171233248207707,1.0,0.006494303734289553,1.0323061544559913,0.0407415859768088,0.45524437122460176,0.03129512917901382,0.6271235018089909
"frozenset({'NoCardiovascularDisease', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6561191251744998,0.6463471382038157,0.432759422987436,0.6595744680851064,1.0204647457990597,1.0,0.00867870411010696,1.0388552815262915,0.05831769173687208,0.49759229534510435,0.037402015677491775,0.6645604521851018
"frozenset({'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6151698464402048,0.6463471382038157,0.3862261516984644,0.6278366111951589,0.9713613228642163,1.0,-0.011387118057442747,0.9502623644198286,-0.07116122100465785,0.4412546517809676,-0.05234095071263628,0.6126944035097465
"frozenset({'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5812005583992554,0.6463471382038157,0.37087017217310375,0.6381104883907126,0.9872566159479059,1.0,-0.004787145470714682,0.9772398769545004,-0.029899595351957263,0.4329168929929386,-0.023290211116261336,0.6059522924314974
"frozenset({'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6551884597487203,0.6463471382038157,0.41973010702652397,0.640625,0.9911469582433405,1.0,-0.003749078916227333,0.9840775284763389,-0.025250256673511273,0.4759894459102903,-0.016180098684210532,0.6450065244780417
"frozenset({'NoDepression', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6216845044206608,0.6463471382038157,0.4034434620753839,0.6489520958083832,1.0040302763802846,1.0,0.0016194617774323294,1.007420518890623,0.01061045212528216,0.46663078579117334,0.007365860384494071,0.6365710803015998
"frozenset({'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.4923220102373197,0.6463471382038157,0.3103769194974407,0.6304347826086957,0.9753810999467869,1.0,-0.007834002894200609,0.9569430378014399,-0.04736239913284374,0.3747191011235954,-0.04499427917620131,0.5553181832409929
"frozenset({'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.4667287110283853,0.6463471382038157,0.30060493252675663,0.6440677966101694,0.9964735024587863,1.0,-0.0010638341639959137,0.9935961355226128,-0.006592604420923088,0.36998854524627717,-0.006445138269402468,0.5545752949933497
"frozenset({'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.49464867380176825,0.6463471382038157,0.322940902745463,0.6528692380056444,1.0100907073247876,1.0,0.003226148017377306,1.0187885964480865,0.019768231778835552,0.3947667804323095,0.018442095360697255,0.5762546334016703
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.4862726849697534,0.6463471382038157,0.30898092135877153,0.6354066985645933,0.9830734306805695,1.0,-0.005320036958114227,0.9699927574199805,-0.03242897211681251,0.3751412429378531,-0.03093553261143287,0.5567242276120303
"frozenset({'NoHypertension', 'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.46486738017682644,0.6463471382038157,0.30107026523964636,0.6476476476476477,1.0020120912849495,1.0,0.000604564418049347,1.0036909344726936,0.003752435992204707,0.3716255025847215,0.0036773615720985756,0.5567251917143926
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5253606328524896,0.6463471382038157,0.3313168915774779,0.6306465899025686,0.9757087989205327,1.0,-0.00824844999167429,0.9574918008822351,-0.04983822496215679,0.39424141749723146,-0.04439536618339481,0.5716227909916011
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.49790600279199626,0.6463471382038157,0.3187529083294556,0.6401869158878505,0.9904691736810588,1.0,-0.003067211669652292,0.9828793821348498,-0.0188044286321154,0.38613303269447585,-0.017418839153959625,0.566673731522039
"frozenset({'NoCardiovascularDisease', 'NoDiabetes', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5583992554676593,0.6463471382038157,0.36063285248953003,0.6458333333333334,0.9992050635949125,1.0,-0.0002869082571330117,0.9985492568362851,-0.00179831704668829,0.4272326350606395,-0.0014528508771928822,0.6018943484521239
"frozenset({'NoHypertension', 'NoCardiovascularDisease', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5295486272684969,0.6463471382038157,0.3480688692415077,0.6572934973637963,1.0169357277428352,1.0,0.005796629466755632,1.0319409146770715,0.03539937690749393,0.4204609331084879,0.030952270835260778,0.5979052080051523
"frozenset({'NoHypertension', 'NoDiabetes', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5276872964169381,0.6463471382038157,0.33364355514192645,0.6322751322751322,0.978228408393995,1.0,-0.00742561876367015,0.9617322428701988,-0.04500110229276928,0.3970099667774086,-0.039790448343080105,0.5742369181894019
