antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6141108711303096,1.0,0.6141108711303096,1.0,1.0,1.0,0.0,inf,0.0,0.6141108711303096,0.0,0.8070554355651548
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5910727141828653,1.0,0.5910727141828653,1.0,1.0,1.0,0.0,inf,0.0,0.5910727141828653,0.0,0.7955363570914327
"frozenset({'NoFamilyHistoryAlzheimers', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.665946724262059,1.0,0.665946724262059,1.0,1.0,1.0,0.0,inf,0.0,0.665946724262059,0.0,0.8329733621310296
"frozenset({'NoFamilyHistoryAlzheimers', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6393088552915767,1.0,0.6393088552915767,1.0,1.0,1.0,0.0,inf,0.0,0.6393088552915767,0.0,0.8196544276457883
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.652267818574514,1.0,0.652267818574514,1.0,1.0,1.0,0.0,inf,0.0,0.652267818574514,0.0,0.826133909287257
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers'})",frozenset({'NoDiagnosis'}),0.6645068394528437,1.0,0.6645068394528437,1.0,1.0,1.0,0.0,inf,0.0,0.6645068394528437,0.0,0.8322534197264219
"frozenset({'NoFamilyHistoryAlzheimers', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5860331173506119,1.0,0.5860331173506119,1.0,1.0,1.0,0.0,inf,0.0,0.5860331173506119,0.0,0.793016558675306
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.6220302375809935,1.0,0.6220302375809935,1.0,1.0,1.0,0.0,inf,0.0,0.6220302375809935,0.0,0.8110151187904968
"frozenset({'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6213102951763859,1.0,0.6213102951763859,1.0,1.0,1.0,0.0,inf,0.0,0.621310295176386,0.0,0.8106551475881929
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers'})",frozenset({'NoDiagnosis'}),0.6227501799856011,1.0,0.6227501799856011,1.0,1.0,1.0,0.0,inf,0.0,0.6227501799856012,0.0,0.8113750899928005
"frozenset({'NoForgetfulness', 'NoFamilyHistoryAlzheimers'})",frozenset({'NoDiagnosis'}),0.5212383009359252,1.0,0.5212383009359252,1.0,1.0,1.0,0.0,inf,0.0,0.5212383009359252,0.0,0.7606191504679626
"frozenset({'NoCardiovascularDisease', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.7199424046076314,1.0,0.7199424046076314,1.0,1.0,1.0,0.0,inf,0.0,0.7199424046076314,0.0,0.8599712023038157
"frozenset({'NoCardiovascularDisease', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6882649388048956,1.0,0.6882649388048956,1.0,1.0,1.0,0.0,inf,0.0,0.6882649388048956,0.0,0.8441324694024478
"frozenset({'NoCardiovascularDisease', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7840172786177105,1.0,0.7840172786177105,1.0,1.0,1.0,0.0,inf,0.0,0.7840172786177105,0.0,0.8920086393088553
"frozenset({'NoCardiovascularDisease', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7415406767458603,1.0,0.7415406767458603,1.0,1.0,1.0,0.0,inf,0.0,0.7415406767458603,0.0,0.8707703383729302
"frozenset({'NoCardiovascularDisease', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.7667386609071274,1.0,0.7667386609071274,1.0,1.0,1.0,0.0,inf,0.0,0.7667386609071274,0.0,0.8833693304535637
"frozenset({'NoBehavioralProblems', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.7789776817854571,1.0,0.7789776817854571,1.0,1.0,1.0,0.0,inf,0.0,0.7789776817854571,0.0,0.8894888408927286
"frozenset({'NoCardiovascularDisease', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.6868250539956804,1.0,0.6868250539956804,1.0,1.0,1.0,0.0,inf,0.0,0.6868250539956804,0.0,0.8434125269978402
"frozenset({'NoDisorientation', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.7257019438444925,1.0,0.7257019438444925,1.0,1.0,1.0,0.0,inf,0.0,0.7257019438444925,0.0,0.8628509719222462
"frozenset({'NoCardiovascularDisease', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7249820014398848,1.0,0.7249820014398848,1.0,1.0,1.0,0.0,inf,0.0,0.7249820014398848,0.0,0.8624910007199424
"frozenset({'NoDifficultyCompletingTasks', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.7314614830813535,1.0,0.7314614830813535,1.0,1.0,1.0,0.0,inf,0.0,0.7314614830813535,0.0,0.8657307415406768
"frozenset({'NoForgetfulness', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.6018718502519799,1.0,0.6018718502519799,1.0,1.0,1.0,0.0,inf,0.0,0.6018718502519799,0.0,0.80093592512599
"frozenset({'NoDiabetes', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6652267818574514,1.0,0.6652267818574514,1.0,1.0,1.0,0.0,inf,0.0,0.6652267818574515,0.0,0.8326133909287257
"frozenset({'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7580993520518359,1.0,0.7580993520518359,1.0,1.0,1.0,0.0,inf,0.0,0.758099352051836,0.0,0.8790496760259179
"frozenset({'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7213822894168467,1.0,0.7213822894168467,1.0,1.0,1.0,0.0,inf,0.0,0.7213822894168467,0.0,0.8606911447084233
"frozenset({'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.7393808495320374,1.0,0.7393808495320374,1.0,1.0,1.0,0.0,inf,0.0,0.7393808495320375,0.0,0.8696904247660187
"frozenset({'NoBehavioralProblems', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.7566594672426206,1.0,0.7566594672426206,1.0,1.0,1.0,0.0,inf,0.0,0.7566594672426206,0.0,0.8783297336213103
"frozenset({'NoConfusion', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.6630669546436285,1.0,0.6630669546436285,1.0,1.0,1.0,0.0,inf,0.0,0.6630669546436285,0.0,0.8315334773218143
"frozenset({'NoDisorientation', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.7005039596832253,1.0,0.7005039596832253,1.0,1.0,1.0,0.0,inf,0.0,0.7005039596832254,0.0,0.8502519798416126
"frozenset({'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7105831533477321,1.0,0.7105831533477321,1.0,1.0,1.0,0.0,inf,0.0,0.7105831533477323,0.0,0.855291576673866
"frozenset({'NoDifficultyCompletingTasks', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.7062634989200864,1.0,0.7062634989200864,1.0,1.0,1.0,0.0,inf,0.0,0.7062634989200864,0.0,0.8531317494600432
"frozenset({'NoForgetfulness', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5845932325413967,1.0,0.5845932325413967,1.0,1.0,1.0,0.0,inf,0.0,0.5845932325413967,0.0,0.7922966162706984
"frozenset({'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7199424046076314,1.0,0.7199424046076314,1.0,1.0,1.0,0.0,inf,0.0,0.7199424046076314,0.0,0.8599712023038157
"frozenset({'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6904247660187185,1.0,0.6904247660187185,1.0,1.0,1.0,0.0,inf,0.0,0.6904247660187186,0.0,0.8452123830093592
"frozenset({'NoMemoryComplaints', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.7048236141108711,1.0,0.7048236141108711,1.0,1.0,1.0,0.0,inf,0.0,0.7048236141108711,0.0,0.8524118070554356
"frozenset({'NoBehavioralProblems', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.720662347012239,1.0,0.720662347012239,1.0,1.0,1.0,0.0,inf,0.0,0.7206623470122391,0.0,0.8603311735061194
"frozenset({'NoConfusion', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6285097192224622,1.0,0.6285097192224622,1.0,1.0,1.0,0.0,inf,0.0,0.6285097192224622,0.0,0.8142548596112311
"frozenset({'NoDisorientation', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.665946724262059,1.0,0.665946724262059,1.0,1.0,1.0,0.0,inf,0.0,0.665946724262059,0.0,0.8329733621310296
"frozenset({'NoDepression', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6774658027357812,1.0,0.6774658027357812,1.0,1.0,1.0,0.0,inf,0.0,0.6774658027357812,0.0,0.8387329013678906
"frozenset({'NoDifficultyCompletingTasks', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.6673866090712743,1.0,0.6673866090712743,1.0,1.0,1.0,0.0,inf,0.0,0.6673866090712743,0.0,0.8336933045356372
"frozenset({'NoForgetfulness', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5622750179985602,1.0,0.5622750179985602,1.0,1.0,1.0,0.0,inf,0.0,0.5622750179985603,0.0,0.78113750899928
"frozenset({'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.775377969762419,1.0,0.775377969762419,1.0,1.0,1.0,0.0,inf,0.0,0.775377969762419,0.0,0.8876889848812095
"frozenset({'NoMemoryComplaints', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.796976241900648,1.0,0.796976241900648,1.0,1.0,1.0,0.0,inf,0.0,0.7969762419006481,0.0,0.8984881209503239
"frozenset({'NoBehavioralProblems', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.8207343412526998,1.0,0.8207343412526998,1.0,1.0,1.0,0.0,inf,0.0,0.8207343412527,0.0,0.9103671706263499
"frozenset({'NoConfusion', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7077033837293016,1.0,0.7077033837293016,1.0,1.0,1.0,0.0,inf,0.0,0.7077033837293016,0.0,0.8538516918646508
"frozenset({'NoDisorientation', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7573794096472283,1.0,0.7573794096472283,1.0,1.0,1.0,0.0,inf,0.0,0.7573794096472283,0.0,0.8786897048236142
"frozenset({'NoPersonalityChanges', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7573794096472283,1.0,0.7573794096472283,1.0,1.0,1.0,0.0,inf,0.0,0.7573794096472283,0.0,0.8786897048236142
"frozenset({'NoDifficultyCompletingTasks', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.7631389488840893,1.0,0.7631389488840893,1.0,1.0,1.0,0.0,inf,0.0,0.7631389488840894,0.0,0.8815694744420446
"frozenset({'NoForgetfulness', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6299496040316774,1.0,0.6299496040316774,1.0,1.0,1.0,0.0,inf,0.0,0.6299496040316774,0.0,0.8149748020158387
"frozenset({'NoMemoryComplaints', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7552195824334054,1.0,0.7552195824334054,1.0,1.0,1.0,0.0,inf,0.0,0.7552195824334054,0.0,0.8776097912167027
"frozenset({'NoBehavioralProblems', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7804175665946724,1.0,0.7804175665946724,1.0,1.0,1.0,0.0,inf,0.0,0.7804175665946724,0.0,0.8902087832973362
"frozenset({'NoConfusion', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6767458603311735,1.0,0.6767458603311735,1.0,1.0,1.0,0.0,inf,0.0,0.6767458603311736,0.0,0.8383729301655867
"frozenset({'NoDisorientation', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7221022318214543,1.0,0.7221022318214543,1.0,1.0,1.0,0.0,inf,0.0,0.7221022318214543,0.0,0.8610511159107271
"frozenset({'NoPersonalityChanges', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7249820014398848,1.0,0.7249820014398848,1.0,1.0,1.0,0.0,inf,0.0,0.7249820014398848,0.0,0.8624910007199424
"frozenset({'NoDifficultyCompletingTasks', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.7235421166306696,1.0,0.7235421166306696,1.0,1.0,1.0,0.0,inf,0.0,0.7235421166306696,0.0,0.8617710583153348
"frozenset({'NoForgetfulness', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.6047516198704104,1.0,0.6047516198704104,1.0,1.0,1.0,0.0,inf,0.0,0.6047516198704104,0.0,0.8023758099352052
"frozenset({'NoBehavioralProblems', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.7955363570914327,1.0,0.7955363570914327,1.0,1.0,1.0,0.0,inf,0.0,0.7955363570914327,0.0,0.8977681785457163
"frozenset({'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.7005039596832253,1.0,0.7005039596832253,1.0,1.0,1.0,0.0,inf,0.0,0.7005039596832254,0.0,0.8502519798416126
"frozenset({'NoDisorientation', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.7415406767458603,1.0,0.7415406767458603,1.0,1.0,1.0,0.0,inf,0.0,0.7415406767458603,0.0,0.8707703383729302
"frozenset({'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7415406767458603,1.0,0.7415406767458603,1.0,1.0,1.0,0.0,inf,0.0,0.7415406767458603,0.0,0.8707703383729302
"frozenset({'NoDifficultyCompletingTasks', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.7516198704103672,1.0,0.7516198704103672,1.0,1.0,1.0,0.0,inf,0.0,0.7516198704103672,0.0,0.8758099352051836
"frozenset({'NoForgetfulness', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.6126709863210943,1.0,0.6126709863210943,1.0,1.0,1.0,0.0,inf,0.0,0.6126709863210944,0.0,0.8063354931605471
"frozenset({'NoBehavioralProblems', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.706983441324694,1.0,0.706983441324694,1.0,1.0,1.0,0.0,inf,0.0,0.706983441324694,0.0,0.853491720662347
"frozenset({'NoBehavioralProblems', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.7537796976241901,1.0,0.7537796976241901,1.0,1.0,1.0,0.0,inf,0.0,0.7537796976241901,0.0,0.8768898488120951
"frozenset({'NoBehavioralProblems', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7645788336933045,1.0,0.7645788336933045,1.0,1.0,1.0,0.0,inf,0.0,0.7645788336933046,0.0,0.8822894168466522
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems'})",frozenset({'NoDiagnosis'}),0.7580993520518359,1.0,0.7580993520518359,1.0,1.0,1.0,0.0,inf,0.0,0.758099352051836,0.0,0.8790496760259179
"frozenset({'NoBehavioralProblems', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.6335493160547156,1.0,0.6335493160547156,1.0,1.0,1.0,0.0,inf,0.0,0.6335493160547156,0.0,0.8167746580273578
"frozenset({'NoDisorientation', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.660187185025198,1.0,0.660187185025198,1.0,1.0,1.0,0.0,inf,0.0,0.6601871850251981,0.0,0.830093592512599
"frozenset({'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6645068394528437,1.0,0.6645068394528437,1.0,1.0,1.0,0.0,inf,0.0,0.6645068394528437,0.0,0.8322534197264219
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.6681065514758819,1.0,0.6681065514758819,1.0,1.0,1.0,0.0,inf,0.0,0.6681065514758819,0.0,0.834053275737941
"frozenset({'NoForgetfulness', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5550755939524838,1.0,0.5550755939524838,1.0,1.0,1.0,0.0,inf,0.0,0.5550755939524838,0.0,0.7775377969762419
"frozenset({'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6997840172786177,1.0,0.6997840172786177,1.0,1.0,1.0,0.0,inf,0.0,0.6997840172786177,0.0,0.8498920086393089
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.7055435565154787,1.0,0.7055435565154787,1.0,1.0,1.0,0.0,inf,0.0,0.7055435565154788,0.0,0.8527717782577393
"frozenset({'NoForgetfulness', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.5795536357091433,1.0,0.5795536357091433,1.0,1.0,1.0,0.0,inf,0.0,0.5795536357091433,0.0,0.7897768178545717
"frozenset({'NoDifficultyCompletingTasks', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7163426925845933,1.0,0.7163426925845933,1.0,1.0,1.0,0.0,inf,0.0,0.7163426925845933,0.0,0.8581713462922966
"frozenset({'NoForgetfulness', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5896328293736501,1.0,0.5896328293736501,1.0,1.0,1.0,0.0,inf,0.0,0.5896328293736501,0.0,0.7948164146868251
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.5874730021598272,1.0,0.5874730021598272,1.0,1.0,1.0,0.0,inf,0.0,0.5874730021598273,0.0,0.7937365010799136
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5284377249820015,1.0,0.5284377249820015,1.0,1.0,1.0,0.0,inf,0.0,0.5284377249820016,0.0,0.7642188624910007
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5133189344852411,1.0,0.5133189344852411,1.0,1.0,1.0,0.0,inf,0.0,0.5133189344852411,0.0,0.7566594672426206
"frozenset({'NoHeadInjury', 'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5802735781137509,1.0,0.5802735781137509,1.0,1.0,1.0,0.0,inf,0.0,0.5802735781137509,0.0,0.7901367890568755
"frozenset({'NoFamilyHistoryAlzheimers', 'NoHypertension', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5514758819294456,1.0,0.5514758819294456,1.0,1.0,1.0,0.0,inf,0.0,0.5514758819294456,0.0,0.7757379409647228
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5651547876169907,1.0,0.5651547876169907,1.0,1.0,1.0,0.0,inf,0.0,0.5651547876169907,0.0,0.7825773938084953
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5730741540676746,1.0,0.5730741540676746,1.0,1.0,1.0,0.0,inf,0.0,0.5730741540676746,0.0,0.7865370770338374
"frozenset({'NoFamilyHistoryAlzheimers', 'NoConfusion', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5118790496760259,1.0,0.5118790496760259,1.0,1.0,1.0,0.0,inf,0.0,0.5118790496760259,0.0,0.755939524838013
"frozenset({'NoDisorientation', 'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5406767458603312,1.0,0.5406767458603312,1.0,1.0,1.0,0.0,inf,0.0,0.5406767458603312,0.0,0.7703383729301656
"frozenset({'NoFamilyHistoryAlzheimers', 'NoPersonalityChanges', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5349172066234701,1.0,0.5349172066234701,1.0,1.0,1.0,0.0,inf,0.0,0.5349172066234702,0.0,0.767458603311735
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoCardiovascularDisease'})",frozenset({'NoDiagnosis'}),0.5406767458603312,1.0,0.5406767458603312,1.0,1.0,1.0,0.0,inf,0.0,0.5406767458603312,0.0,0.7703383729301656
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5529157667386609,1.0,0.5529157667386609,1.0,1.0,1.0,0.0,inf,0.0,0.5529157667386609,0.0,0.7764578833693305
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.5305975521958244,1.0,0.5305975521958244,1.0,1.0,1.0,0.0,inf,0.0,0.5305975521958244,0.0,0.7652987760979122
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5413966882649388,1.0,0.5413966882649388,1.0,1.0,1.0,0.0,inf,0.0,0.5413966882649388,0.0,0.7706983441324694
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5521958243340532,1.0,0.5521958243340532,1.0,1.0,1.0,0.0,inf,0.0,0.5521958243340532,0.0,0.7760979121670266
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5169186465082793,1.0,0.5169186465082793,1.0,1.0,1.0,0.0,inf,0.0,0.5169186465082793,0.0,0.7584593232541397
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDiabetes', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5176385889128869,1.0,0.5176385889128869,1.0,1.0,1.0,0.0,inf,0.0,0.5176385889128869,0.0,0.7588192944564435
"frozenset({'NoDifficultyCompletingTasks', 'NoFamilyHistoryAlzheimers', 'NoDiabetes'})",frozenset({'NoDiagnosis'}),0.5161987041036717,1.0,0.5161987041036717,1.0,1.0,1.0,0.0,inf,0.0,0.5161987041036717,0.0,0.7580993520518359
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5327573794096472,1.0,0.5327573794096472,1.0,1.0,1.0,0.0,inf,0.0,0.5327573794096472,0.0,0.7663786897048236
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoHypertension'})",frozenset({'NoDiagnosis'}),0.515478761699064,1.0,0.515478761699064,1.0,1.0,1.0,0.0,inf,0.0,0.515478761699064,0.0,0.7577393808495321
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.5205183585313174,1.0,0.5205183585313174,1.0,1.0,1.0,0.0,inf,0.0,0.5205183585313174,0.0,0.7602591792656588
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoDepression'})",frozenset({'NoDiagnosis'}),0.531317494600432,1.0,0.531317494600432,1.0,1.0,1.0,0.0,inf,0.0,0.531317494600432,0.0,0.765658747300216
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDepression', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5017998560115191,1.0,0.5017998560115191,1.0,1.0,1.0,0.0,inf,0.0,0.5017998560115191,0.0,0.7508999280057596
"frozenset({'NoFamilyHistoryAlzheimers', 'NoHypertension', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5773938084953204,1.0,0.5773938084953204,1.0,1.0,1.0,0.0,inf,0.0,0.5773938084953205,0.0,0.7886969042476601
"frozenset({'NoFamilyHistoryAlzheimers', 'NoMemoryComplaints', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5896328293736501,1.0,0.5896328293736501,1.0,1.0,1.0,0.0,inf,0.0,0.5896328293736501,0.0,0.7948164146868251
"frozenset({'NoBehavioralProblems', 'NoFamilyHistoryAlzheimers', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.6033117350611951,1.0,0.6033117350611951,1.0,1.0,1.0,0.0,inf,0.0,0.6033117350611951,0.0,0.8016558675305976
"frozenset({'NoFamilyHistoryAlzheimers', 'NoConfusion', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5248380129589633,1.0,0.5248380129589633,1.0,1.0,1.0,0.0,inf,0.0,0.5248380129589634,0.0,0.7624190064794816
"frozenset({'NoFamilyHistoryAlzheimers', 'NoDisorientation', 'NoHeadInjury'})",frozenset({'NoDiagnosis'}),0.5673146148308136,1.0,0.5673146148308136,1.0,1.0,1.0,0.0,inf,0.0,0.5673146148308137,0.0,0.7836573074154067
