antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'NoDisorientation', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.5825965565379246,0.6463471382038157,0.3745928338762215,0.6429712460063898,0.9947769673633777,1.0,-0.0019667831694636373,0.9905444809145921,-0.01242258961004877,0.43845315904139437,-0.009545779384563658,0.6112624408577665
"frozenset({'NoDifficultyCompletingTasks', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.7194043741275011,0.6463471382038157,0.46300604932526757,0.6435963777490298,0.9957441438320123,1.0,-0.0019789091033499684,0.9922818953482775,-0.015003513241967033,0.5128865979381444,-0.0077781371280723766,0.6799695351668116
"frozenset({'NoForgetfulness', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5909725453699395,0.6463471382038157,0.3811074918566775,0.6448818897637796,0.9977330317511608,1.0,-0.0008659216002074865,0.9958739123750645,-0.005524243680066051,0.4451086956521739,-0.004143182760049584,0.6172573595687149
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.5853885528152629,0.6463471382038157,0.3797114937180084,0.6486486486486487,1.0035607962173838,1.0,0.0013472778685899578,1.0065504528045246,0.008557800224466906,0.4456581103222283,0.006507823613086869,0.6180608254042379
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5253606328524896,0.6463471382038157,0.4034434620753839,0.7679362267493356,1.1881173155394689,1.0,0.0638781205062317,1.5239468739232513,0.33358436800325647,0.5251362810417929,0.3438091464267397,0.6960631457720761
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5593299208934388,0.6463471382038157,0.4313634248487669,0.7712146422628953,1.1931895365176113,1.0,0.06984213116752608,1.5457845086509587,0.36741814553196445,0.5570913461538461,0.353079297661792,0.7193006256670849
"frozenset({'NoBehavioralProblems', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5621219171707771,0.6463471382038157,0.4322940902745463,0.7690397350993378,1.189824615355275,1.0,0.0689681977895722,1.5312281614687835,0.3643479842459698,0.5569544364508392,0.34692946148483794,0.7189331144899136
"frozenset({'NoBehavioralProblems', 'NoDifficultyCompletingTasks', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5625872498836668,0.6463471382038157,0.4346207538389949,0.772539288668321,1.1952389714530034,1.0,0.07099409488673186,1.5547865814966797,0.3734395644448494,0.561298076923077,0.35682490966871294,0.7224827472859243
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.4699860400186133,0.6463471382038157,0.3569101907864123,0.7594059405940594,1.1749196301919609,1.0,0.053136058824637566,1.4699151868894902,0.2808944006098811,0.4699754901960784,0.3196886399166233,0.6558008824640563
"frozenset({'NoDisorientation', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5318752908329456,0.6463471382038157,0.3806421591437878,0.7156605424321959,1.107238665001288,1.0,0.0368660870325912,1.2437699108708877,0.20689433083649658,0.4772462077012835,0.19599277064051182,0.6522867147006192
"frozenset({'NoConfusion', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5300139599813867,0.6463471382038157,0.37924616100511865,0.7155399473222125,1.107052085525871,1.0,0.03667315476307764,1.2432426221785615,0.2057510781753021,0.4757734967892586,0.1956517720992561,0.6511465035387161
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.5318752908329456,0.6463471382038157,0.3862261516984644,0.726159230096238,1.1234817750013069,1.0,0.04245007958726782,1.2914543802972478,0.23478765958466052,0.48766157461809634,0.2256791914168623,0.661855712960286
"frozenset({'NoForgetfulness', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.43973941368078173,0.6463471382038157,0.31596091205211724,0.7185185185185186,1.1116604005012933,1.0,0.031736600464120135,1.2563983248022337,0.17928211802582467,0.4102719033232628,0.20407407407407419,0.6036797056235501
"frozenset({'NoDisorientation', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5625872498836668,0.6463471382038157,0.4001861330851559,0.7113316790736146,1.1005412370980545,1.0,0.036559474132892844,1.2251183665088448,0.20885576447303297,0.4948216340621404,0.1837523399068392,0.6652410735180888
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.567240577012564,0.6463471382038157,0.40809678920428105,0.719442165709598,1.1130894270049863,1.0,0.04146246557912914,1.2605346155834751,0.23477152070229618,0.5066435586366261,0.20668580803937633,0.6754158272752453
"frozenset({'NoForgetfulness', 'NoDisorientation', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.46067938576081896,0.6463471382038157,0.3285248953001396,0.7131313131313132,1.1033255521376473,1.0,0.0307660926841426,1.2328039900641636,0.1736429030594412,0.4219964136282129,0.18884104199893684,0.6107053253921505
"frozenset({'NoDifficultyCompletingTasks', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5732899022801303,0.6463471382038157,0.41088878548161933,0.7167207792207791,1.1088790169513711,1.0,0.0403444977817119,1.248425002099997,0.2301055561799206,0.5080552359033371,0.19899072966507156,0.6762149612446589
"frozenset({'NoForgetfulness', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.46579804560260585,0.6463471382038157,0.33271288971614704,0.7142857142857143,1.1051115910727143,1.0,0.03164565595997232,1.237785016286645,0.17804878048780504,0.42686567164179107,0.19210526315789478,0.6145222667900854
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.467194043741275,0.6463471382038157,0.33503955328059565,0.7171314741035857,1.1095144260969083,1.0,0.03307002012255428,1.2502375818428488,0.1852547307132463,0.43036461446503294,0.2001520234850074,0.6177450027105402
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5588645881805491,0.6463471382038157,0.38157282456956726,0.6827643630308077,1.0563431361794138,1.0,0.020352297355615334,1.1147955039821977,0.1209105176494804,0.4632768361581921,0.10297449493842854,0.6365585674045326
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5663099115867846,0.6463471382038157,0.3862261516984644,0.6820049301561216,1.0551681748779735,1.0,0.02019336100789032,1.1121331597053135,0.12055561300997994,0.4673423423423424,0.10082709855987548,0.6397785629902278
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoDifficultyCompletingTasks'})",frozenset({'NoDiagnosis'}),0.5551419264774313,0.6463471382038157,0.38343415542112613,0.6906957250628668,1.0686141923398853,1.0,0.02461975994548532,1.1433817455903739,0.14433496161189452,0.4687144482366326,0.1254014646843431,0.6419641332297776
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.470451372731503,0.6463471382038157,0.32340623545835273,0.6874381800197824,1.0635742612401098,1.0,0.01933133702928913,1.1314653268226023,0.11287757140509044,0.40762463343108507,0.1161903274506742,0.5938990756110432
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.596556537924616,0.6463471382038157,0.4090274546300605,0.685647425897036,1.060803684847178,1.0,0.02344484356570886,1.1250197737536187,0.14207321153717486,0.4905133928571429,0.11112673454306621,0.659238399773572
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoDifficultyCompletingTasks'})",frozenset({'NoDiagnosis'}),0.59004187994416,0.6463471382038157,0.4094927873429502,0.694006309148265,1.0737361831242775,1.0,0.028120906820642944,1.1557521359730971,0.16751109276648443,0.49521665728756326,0.13476257678897563,0.6637778126014904
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.49185667752442996,0.6463471382038157,0.33922754769660307,0.6896877956480606,1.0670547680688858,1.0,0.021317391772250727,1.139667911337094,0.12366782737153116,0.42457775189283636,0.12255141164168713,0.6072629043035119
"frozenset({'NoBehavioralProblems', 'NoDifficultyCompletingTasks', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6035365286179618,0.6463471382038157,0.41647277803629595,0.6900539707016191,1.0676212980833546,1.0,0.026378669962611012,1.1410143327105746,0.15975817662024305,0.4997208263539923,0.12358681978655194,0.6672012114127246
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5011633317822243,0.6463471382038157,0.34713820381572824,0.6926648096564532,1.0716606738313303,1.0,0.0232127185455982,1.1507073478987628,0.13404950782281638,0.4337209302325582,0.13096931046278665,0.6148709217468731
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoDifficultyCompletingTasks'})",frozenset({'NoDiagnosis'}),0.4960446719404374,0.6463471382038157,0.3429502093997208,0.6913696060037524,1.0696567914341713,1.0,0.02233315526976848,1.1458782695280623,0.12921917734420324,0.4289871944121071,0.12730695171324202,0.6109835790997884
"frozenset({'NoDisorientation', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5677059097254537,0.6463471382038157,0.3578408562121917,0.6303278688524591,0.9752156876630198,1.0,-0.009094233880249047,0.9566662780295895,-0.05552485457429935,0.4179347826086957,-0.04529659188955985,0.5919817889978638
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.5588645881805491,0.6463471382038157,0.36156351791530944,0.6469608659450458,1.0009495326968347,1.0,0.0003429907013575151,1.001738412776456,0.0021504325301793348,0.4285714285714285,0.0017353959419780722,0.6031780571625877
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.5709632387156817,0.6463471382038157,0.36668217775709633,0.6422167889160555,0.9936097043776841,1.0,-0.002358277606366588,0.9884557207834127,-0.014768919499828163,0.4310722100656456,-0.011679106078153619,0.6047657018734345
"frozenset({'NoForgetfulness', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4727780362959516,0.6463471382038157,0.30479292694276405,0.6446850393700787,0.9974284734386603,1.0,-0.0007858038227440134,0.9953221816756875,-0.00486628119032835,0.37428571428571417,-0.004699803149606403,0.5581236571940387
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoConfusion'})",frozenset({'NoDiagnosis'}),0.46533271288971617,0.6463471382038157,0.30386226151698464,0.6529999999999999,1.0102930165586752,1.0,0.003095794228098747,1.0191725123809343,0.019055120838814315,0.3761520737327188,0.018811842105262908,0.5615611951043916
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.6021405304792927,0.6463471382038157,0.38529548627268495,0.6398763523956723,0.9899886834401006,1.0,-0.0038963223991334006,0.982031766446915,-0.024787377364884778,0.4463611859838275,-0.018296998291710803,0.6179943317053955
"frozenset({'NoDisorientation', 'NoForgetfulness', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.49092601209865055,0.6463471382038157,0.31549557933922756,0.6426540284360189,0.9942861822239054,1.0,-0.0018130436505470193,0.9896651702784466,-0.01116243725878363,0.3839184597961495,-0.01044275380394121,0.5653874893799965
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoForgetfulness'})",frozenset({'NoDiagnosis'}),0.4844113541181945,0.6463471382038157,0.3136342484876687,0.6474543707973103,1.001713061802318,1.0,0.0005363560399385126,1.0031406788278687,0.0033168539566573803,0.3838268792710706,0.0031308458466049694,0.5663477757514269
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4993020009306654,0.6463471382038157,0.322940902745463,0.646784715750233,1.0006770008259545,1.0,0.00021848334448848483,1.001238840916374,0.0013511993400684374,0.3925339366515837,0.0012373080884877723,0.5732123722739646
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.44113541181945093,0.6463471382038157,0.33922754769660307,0.7689873417721519,1.1897435546928397,1.0,0.05410093670673927,1.5308808811999208,0.28536918822791707,0.45335820895522394,0.3467813124583611,0.6469126773655576
"frozenset({'NoBehavioralProblems', 'NoConfusion', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.44299674267100975,0.6463471382038157,0.33876221498371334,0.7647058823529412,1.1831194680896118,1.0,0.052432538124694006,1.5030246626337835,0.2778741726110147,0.45133292002479847,0.3346749226006194,0.6444119764536484
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoBehavioralProblems', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.4416007445323406,0.6463471382038157,0.34108887854816194,0.7723919915700738,1.1950110798301574,1.0,0.05566150109100926,1.553780397428606,0.2922419281491588,0.45669781931464176,0.3564084077422217,0.6500548870737337
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4695207073057236,0.6463471382038157,0.36063285248953003,0.7680872150644202,1.188350918051432,1.0,0.057159486995044195,1.524939049369017,0.2987821165817771,0.47751078250154033,0.34423608575452513,0.6630212893176672
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoBehavioralProblems', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.47091670544439274,0.6463471382038157,0.3652861796184272,0.7756916996047432,1.2001162436649337,1.0,0.060910514722074705,1.5766374279195532,0.31516282092219455,0.4857673267326733,0.36573876638235925,0.6704232436108669
"frozenset({'NoDifficultyCompletingTasks', 'NoBehavioralProblems', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.47975802698929737,0.6463471382038157,0.36807817589576547,0.7672162948593598,1.1870034684325157,1.0,0.057987948120924115,1.5192337521327748,0.30282539029194705,0.485573971761817,0.341773444279953,0.6683453684519981
"frozenset({'NoBehavioralProblems', 'NoForgetfulness', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.3973941368078176,0.6463471382038157,0.30107026523964636,0.7576112412177987,1.1721429498754854,1.0,0.04421570217493781,1.4590316134006833,0.2437110990434019,0.40538847117794496,0.3146138912855912,0.6117069884994681
"frozenset({'NoDifficultyCompletingTasks', 'NoForgetfulness', 'NoBehavioralProblems', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.39599813866914846,0.6463471382038157,0.3001395998138669,0.7579318448883665,1.1726389738409644,1.0,0.04418733615102499,1.460964006740547,0.24374529687891902,0.4043887147335423,0.3155204403488153,0.6111473479301444
"frozenset({'NoDisorientation', 'NoConfusion', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.44811540251279663,0.6463471382038157,0.31828757561656584,0.7102803738317757,1.0989147036461382,1.0,0.02864946761736875,1.2206727810384423,0.16309798526670807,0.4100719424460431,0.18077963600590252,0.6013604892916977
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion', 'NoMemoryComplaints'})",frozenset({'NoDiagnosis'}),0.4495114006514658,0.6463471382038157,0.32480223359702187,0.7225672877846792,1.1179244790851515,1.0,0.034261826195958134,1.274733822742963,0.19162103050134796,0.4212432106216053,0.21552250190694144,0.6125435431004029
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4550953932061424,0.6463471382038157,0.3271288971614705,0.7188139059304705,1.1121174109752203,1.0,0.0329792921529401,1.257718177587885,0.1850128703020969,0.4224759615384616,0.2049093208481329,0.6124667081848176
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoMemoryComplaints', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4830153559795254,0.6463471382038157,0.34434620753838996,0.7129094412331406,1.1029822816486818,1.0,0.03215061449252643,1.2318512434377153,0.18059941129248067,0.43864848844101956,0.18821367001318307,0.6228334103213939
"frozenset({'NoBehavioralProblems', 'NoDisorientation', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.47324336900884134,0.6463471382038157,0.32061423918101445,0.6774827925270404,1.0481717214835202,1.0,0.0147347419482175,1.0965395135570715,0.08724684209716545,0.4012813046010484,0.08804015939553911,0.5867615546508492
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion', 'NoBehavioralProblems'})",frozenset({'NoDiagnosis'}),0.46300604932526757,0.6463471382038157,0.32061423918101445,0.692462311557789,1.071347377636925,1.0,0.021351604228573018,1.149949664990861,0.12401616891332745,0.4064896755162242,0.13039672044432715,0.5942513141662236
"frozenset({'NoDifficultyCompletingTasks', 'NoConfusion', 'NoBehavioralProblems', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.4760353652861796,0.6463471382038157,0.326198231735691,0.6852394916911045,1.0601725469000602,1.0,0.018514135699160772,1.1235617317313553,0.10832279691787673,0.40970192869666855,0.10997324690024166,0.5949595586605271
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoBehavioralProblems', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.501628664495114,0.6463471382038157,0.3457422056770591,0.6892393320964749,1.0663609248922423,1.0,0.02151595393964012,1.1380232388545868,0.1248691490952594,0.4309744779582367,0.12128332194121659,0.6120782693599724
"frozenset({'NoDifficultyCompletingTasks', 'NoDisorientation', 'NoConfusion', 'NoPersonalityChanges'})",frozenset({'NoDiagnosis'}),0.47975802698929737,0.6463471382038157,0.30618892508143325,0.6382153249272551,0.9874188144482874,1.0,-0.003901302693408104,0.9775230576725629,-0.023905973640668682,0.37343927355278095,-0.022993772014906367,0.5559687135795383
"frozenset({'NoDifficultyCompletingTasks', 'NoMemoryComplaints', 'NoBehavioralProblems', 'NoPersonalityChanges', 'NoDisorientation'})",frozenset({'NoDiagnosis'}),0.4001861330851559,0.6463471382038157,0.30805025593299207,0.7697674418604651,1.1909504914025482,1.0,0.04939109406455022,1.536067985579386,0.2673071469252962,0.41713925645872707,0.34898714810281506,0.6231846568553585
